time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,496163;2,50619;2,49646;2,49544;
0,496173;2,50619;2,49646;2,49544;
0,496183;2,50619;2,49646;2,49544;
0,496193;2,50619;2,49646;2,49544;
0,496203;2,50619;2,49646;2,49544;
0,496213;2,50619;2,49646;2,49543;
0,496223;2,50619;2,49646;2,49543;
0,496233;2,50619;2,49646;2,49543;
0,496243;2,50619;2,49646;2,49543;
0,496253;2,50619;2,49646;2,49543;
0,496263;2,50619;2,49646;2,49543;
0,496273;2,50619;2,49647;2,49543;
0,496283;2,50619;2,49647;2,49543;
0,496293;2,50619;2,49647;2,49543;
0,496303;2,50619;2,49647;2,49542;
0,496313;2,50619;2,49647;2,49542;
0,496323;2,50619;2,49647;2,49542;
0,496333;2,50619;2,49647;2,49542;
0,496343;2,50619;2,49647;2,49542;
0,496353;2,50619;2,49647;2,49542;
0,496363;2,50619;2,49647;2,49542;
0,496373;2,50619;2,49647;2,49542;
0,496383;2,50619;2,49647;2,49542;
0,496393;2,50619;2,49647;2,49541;
0,496403;2,50619;2,49647;2,49541;
0,496413;2,50619;2,49647;2,49541;
0,496423;2,50619;2,49648;2,49541;
0,496433;2,50619;2,49648;2,49541;
0,496443;2,50619;2,49648;2,49541;
0,496453;2,50619;2,49648;2,49541;
0,496463;2,50619;2,49648;2,49541;
0,496473;2,50619;2,49648;2,49541;
0,496483;2,50619;2,49648;2,4954;
0,496493;2,50619;2,49648;2,4954;
0,496503;2,50619;2,49648;2,4954;
0,496513;2,50619;2,49648;2,4954;
0,496523;2,50619;2,49648;2,4954;
0,496533;2,50619;2,49648;2,4954;
0,496543;2,50619;2,49648;2,4954;
0,496553;2,50619;2,49648;2,4954;
0,496563;2,50619;2,49649;2,4954;
0,496573;2,50619;2,49649;2,49539;
0,496583;2,50619;2,49649;2,49539;
0,496593;2,50619;2,49649;2,49539;
0,496603;2,50619;2,49649;2,49539;
0,496613;2,50619;2,49649;2,49539;
0,496623;2,50619;2,49649;2,49539;
0,496633;2,50619;2,49649;2,49539;
0,496643;2,50619;2,49649;2,49539;
0,496653;2,50619;2,49649;2,49539;
0,496663;2,50619;2,49649;2,49538;
0,496673;2,50619;2,49649;2,49538;
0,496683;2,50619;2,49649;2,49538;
0,496693;2,50619;2,49649;2,49538;
0,496703;2,50619;2,49649;2,49538;
0,496713;2,50619;2,4965;2,49538;
0,496723;2,50619;2,4965;2,49538;
0,496733;2,50619;2,4965;2,49538;
0,496743;2,50619;2,4965;2,49538;
0,496753;2,50619;2,4965;2,49538;
0,496763;2,50619;2,4965;2,49537;
0,496773;2,50619;2,4965;2,49537;
0,496783;2,50619;2,4965;2,49537;
0,496793;2,50619;2,4965;2,49537;
0,496803;2,50619;2,4965;2,49537;
0,496813;2,50619;2,4965;2,49537;
0,496823;2,50619;2,4965;2,49537;
0,496833;2,50619;2,4965;2,49537;
0,496843;2,50619;2,4965;2,49537;
0,496853;2,50619;2,4965;2,49537;
0,496863;2,50619;2,4965;2,49536;
0,496873;2,50619;2,49651;2,49536;
0,496883;2,50619;2,49651;2,49536;
0,496893;2,50619;2,49651;2,49536;
0,496903;2,50619;2,49651;2,49536;
0,496913;2,50619;2,49651;2,49536;
0,496923;2,50619;2,49651;2,49536;
0,496933;2,50619;2,49651;2,49536;
0,496943;2,50619;2,49651;2,49536;
0,496953;2,50619;2,49651;2,49536;
0,496963;2,50619;2,49651;2,49535;
0,496973;2,50619;2,49651;2,49535;
0,496983;2,50619;2,49651;2,49535;
0,496993;2,50619;2,49651;2,49535;
0,497003;2,50619;2,49651;2,49535;
0,497013;2,50619;2,49651;2,49535;
0,497023;2,50619;2,49651;2,49535;
0,497033;2,50619;2,49651;2,49535;
0,497043;2,50619;2,49652;2,49535;
0,497053;2,50619;2,49652;2,49535;
0,497063;2,50619;2,49652;2,49534;
0,497073;2,50619;2,49652;2,49534;
0,497083;2,50619;2,49652;2,49534;
0,497093;2,50619;2,49652;2,49534;
0,497103;2,50619;2,49652;2,49534;
0,497113;2,50619;2,49652;2,49534;
0,497123;2,50619;2,49652;2,49534;
0,497133;2,50619;2,49652;2,49534;
0,497143;2,50619;2,49652;2,49534;
0,497153;2,50619;2,49652;2,49534;
0,497163;2,50619;2,49652;2,49534;
0,497173;2,50619;2,49652;2,49533;
0,497183;2,50619;2,49652;2,49533;
0,497193;2,50619;2,49652;2,49533;
0,497203;2,50619;2,49652;2,49533;
0,497213;2,50619;2,49653;2,49533;
0,497223;2,50619;2,49653;2,49533;
0,497233;2,50619;2,49653;2,49533;
0,497243;2,50619;2,49653;2,49533;
0,497253;2,50619;2,49653;2,49533;
0,497263;2,50619;2,49653;2,49533;
0,497273;2,50619;2,49653;2,49533;
0,497283;2,50619;2,49653;2,49532;
0,497293;2,50619;2,49653;2,49532;
0,497303;2,50619;2,49653;2,49532;
0,497313;2,50619;2,49653;2,49532;
0,497323;2,50619;2,49653;2,49532;
0,497333;2,50619;2,49653;2,49532;
0,497343;2,50619;2,49653;2,49532;
0,497353;2,50619;2,49653;2,49532;
0,497363;2,50619;2,49653;2,49532;
0,497373;2,50619;2,49653;2,49532;
0,497383;2,50619;2,49653;2,49532;
0,497393;2,50619;2,49654;2,49532;
0,497403;2,50619;2,49654;2,49531;
0,497413;2,50619;2,49654;2,49531;
0,497423;2,50619;2,49654;2,49531;
0,497433;2,50619;2,49654;2,49531;
0,497443;2,50619;2,49654;2,49531;
0,497453;2,50619;2,49654;2,49531;
0,497463;2,50619;2,49654;2,49531;
0,497473;2,50619;2,49654;2,49531;
0,497483;2,50619;2,49654;2,49531;
0,497493;2,50619;2,49654;2,49531;
0,497503;2,50619;2,49654;2,49531;
0,497513;2,50619;2,49654;2,49531;
0,497523;2,50619;2,49654;2,4953;
0,497533;2,50619;2,49654;2,4953;
0,497543;2,50619;2,49654;2,4953;
0,497553;2,50619;2,49654;2,4953;
0,497563;2,50619;2,49654;2,4953;
0,497573;2,50619;2,49654;2,4953;
0,497583;2,50619;2,49654;2,4953;
0,497593;2,50619;2,49655;2,4953;
0,497603;2,50619;2,49655;2,4953;
0,497613;2,50619;2,49655;2,4953;
0,497623;2,50619;2,49655;2,4953;
0,497633;2,50619;2,49655;2,4953;
0,497643;2,50619;2,49655;2,4953;
0,497653;2,50619;2,49655;2,49529;
0,497663;2,50619;2,49655;2,49529;
0,497673;2,50619;2,49655;2,49529;
0,497683;2,50619;2,49655;2,49529;
0,497693;2,50619;2,49655;2,49529;
0,497703;2,50619;2,49655;2,49529;
0,497713;2,50619;2,49655;2,49529;
0,497723;2,50619;2,49655;2,49529;
0,497733;2,50619;2,49655;2,49529;
0,497743;2,50619;2,49655;2,49529;
0,497753;2,50619;2,49655;2,49529;
0,497763;2,50619;2,49655;2,49529;
0,497773;2,50619;2,49655;2,49529;
0,497783;2,50619;2,49655;2,49528;
0,497793;2,50619;2,49655;2,49528;
0,497803;2,50619;2,49656;2,49528;
0,497813;2,50619;2,49656;2,49528;
0,497823;2,50619;2,49656;2,49528;
0,497833;2,50619;2,49656;2,49528;
0,497843;2,50619;2,49656;2,49528;
0,497853;2,50619;2,49656;2,49528;
0,497863;2,50619;2,49656;2,49528;
0,497873;2,50619;2,49656;2,49528;
0,497883;2,50619;2,49656;2,49528;
0,497893;2,50619;2,49656;2,49528;
0,497903;2,50619;2,49656;2,49528;
0,497913;2,50619;2,49656;2,49528;
0,497923;2,50619;2,49656;2,49527;
0,497933;2,50619;2,49656;2,49527;
0,497943;2,50619;2,49656;2,49527;
0,497953;2,50619;2,49656;2,49527;
0,497963;2,50619;2,49656;2,49527;
0,497973;2,50619;2,49656;2,49527;
0,497983;2,50619;2,49656;2,49527;
0,497993;2,50619;2,49656;2,49527;
0,498003;2,50619;2,49656;2,49527;
0,498013;2,50619;2,49656;2,49527;
0,498023;2,50619;2,49656;2,49527;
0,498033;2,50619;2,49657;2,49527;
0,498043;2,50619;2,49657;2,49527;
0,498053;2,50619;2,49657;2,49527;
0,498063;2,50619;2,49657;2,49527;
0,498073;2,50619;2,49657;2,49526;
0,498083;2,50619;2,49657;2,49526;
0,498093;2,50619;2,49657;2,49526;
0,498103;2,50619;2,49657;2,49526;
0,498113;2,50619;2,49657;2,49526;
0,498123;2,50619;2,49657;2,49526;
0,498133;2,50619;2,49657;2,49526;
0,498143;2,50619;2,49657;2,49526;
0,498153;2,50619;2,49657;2,49526;
0,498163;2,50619;2,49657;2,49526;
0,498173;2,50619;2,49657;2,49526;
0,498183;2,50619;2,49657;2,49526;
0,498193;2,50619;2,49657;2,49526;
0,498203;2,50619;2,49657;2,49526;
0,498213;2,50619;2,49657;2,49526;
0,498223;2,50619;2,49657;2,49526;
0,498233;2,50619;2,49657;2,49526;
0,498243;2,50619;2,49657;2,49525;
0,498253;2,50619;2,49657;2,49525;
0,498263;2,50619;2,49657;2,49525;
0,498273;2,50619;2,49657;2,49525;
0,498283;2,50619;2,49657;2,49525;
0,498293;2,50619;2,49658;2,49525;
0,498303;2,50619;2,49658;2,49525;
0,498313;2,50619;2,49658;2,49525;
0,498323;2,50619;2,49658;2,49525;
0,498333;2,50619;2,49658;2,49525;
0,498343;2,50619;2,49658;2,49525;
0,498353;2,50619;2,49658;2,49525;
0,498363;2,50619;2,49658;2,49525;
0,498373;2,50619;2,49658;2,49525;
0,498383;2,50619;2,49658;2,49525;
0,498393;2,50619;2,49658;2,49525;
0,498403;2,50619;2,49658;2,49525;
0,498413;2,50619;2,49658;2,49525;
0,498423;2,50619;2,49658;2,49524;
0,498433;2,50619;2,49658;2,49524;
0,498443;2,50619;2,49658;2,49524;
0,498453;2,50619;2,49658;2,49524;
0,498463;2,50619;2,49658;2,49524;
0,498473;2,50619;2,49658;2,49524;
0,498483;2,50619;2,49658;2,49524;
0,498493;2,50619;2,49658;2,49524;
0,498503;2,50619;2,49658;2,49524;
0,498513;2,50619;2,49658;2,49524;
0,498523;2,50619;2,49658;2,49524;
0,498533;2,50619;2,49658;2,49524;
0,498543;2,50619;2,49658;2,49524;
0,498553;2,50619;2,49658;2,49524;
0,498563;2,50619;2,49658;2,49524;
0,498573;2,50619;2,49658;2,49524;
0,498583;2,50619;2,49658;2,49524;
0,498593;2,50619;2,49658;2,49524;
0,498603;2,50619;2,49659;2,49524;
0,498613;2,50619;2,49659;2,49524;
0,498623;2,50619;2,49659;2,49523;
0,498633;2,50619;2,49659;2,49523;
0,498643;2,50619;2,49659;2,49523;
0,498653;2,50619;2,49659;2,49523;
0,498663;2,50619;2,49659;2,49523;
0,498673;2,50619;2,49659;2,49523;
0,498683;2,50619;2,49659;2,49523;
0,498693;2,50619;2,49659;2,49523;
0,498703;2,50619;2,49659;2,49523;
0,498713;2,50619;2,49659;2,49523;
0,498723;2,50619;2,49659;2,49523;
0,498733;2,50619;2,49659;2,49523;
0,498743;2,50619;2,49659;2,49523;
0,498753;2,50619;2,49659;2,49523;
0,498763;2,50619;2,49659;2,49523;
0,498773;2,50619;2,49659;2,49523;
0,498783;2,50619;2,49659;2,49523;
0,498793;2,50619;2,49659;2,49523;
0,498803;2,50619;2,49659;2,49523;
0,498813;2,50619;2,49659;2,49523;
0,498823;2,50619;2,49659;2,49523;
0,498833;2,50619;2,49659;2,49523;
0,498843;2,50619;2,49659;2,49523;
0,498853;2,50619;2,49659;2,49522;
0,498863;2,50619;2,49659;2,49522;
0,498873;2,50619;2,49659;2,49522;
0,498883;2,50619;2,49659;2,49522;
0,498893;2,50619;2,49659;2,49522;
0,498903;2,50619;2,49659;2,49522;
0,498913;2,50619;2,49659;2,49522;
0,498923;2,50619;2,49659;2,49522;
0,498933;2,50619;2,49659;2,49522;
0,498943;2,50619;2,49659;2,49522;
0,498953;2,50619;2,49659;2,49522;
0,498963;2,50619;2,49659;2,49522;
0,498973;2,50619;2,49659;2,49522;
0,498983;2,50619;2,49659;2,49522;
0,498993;2,50619;2,49659;2,49522;
0,499003;2,50619;2,4966;2,49522;
0,499013;2,50619;2,4966;2,49522;
0,499023;2,50619;2,4966;2,49522;
0,499033;2,50619;2,4966;2,49522;
0,499043;2,50619;2,4966;2,49522;
0,499053;2,50619;2,4966;2,49522;
0,499063;2,50619;2,4966;2,49522;
0,499073;2,50619;2,4966;2,49522;
0,499083;2,50619;2,4966;2,49522;
0,499093;2,50619;2,4966;2,49522;
0,499103;2,50619;2,4966;2,49522;
0,499113;2,50619;2,4966;2,49522;
0,499123;2,50619;2,4966;2,49522;
0,499133;2,50619;2,4966;2,49522;
0,499143;2,50619;2,4966;2,49522;
0,499153;2,50619;2,4966;2,49521;
0,499163;2,50619;2,4966;2,49521;
0,499173;2,50619;2,4966;2,49521;
0,499183;2,50619;2,4966;2,49521;
0,499193;2,50619;2,4966;2,49521;
0,499203;2,50619;2,4966;2,49521;
0,499213;2,50619;2,4966;2,49521;
0,499223;2,50619;2,4966;2,49521;
0,499233;2,50619;2,4966;2,49521;
0,499243;2,50619;2,4966;2,49521;
0,499253;2,50619;2,4966;2,49521;
0,499263;2,50619;2,4966;2,49521;
0,499273;2,50619;2,4966;2,49521;
0,499283;2,50619;2,4966;2,49521;
0,499293;2,50619;2,4966;2,49521;
0,499303;2,50619;2,4966;2,49521;
0,499313;2,50619;2,4966;2,49521;
0,499323;2,50619;2,4966;2,49521;
0,499333;2,50619;2,4966;2,49521;
0,499343;2,50619;2,4966;2,49521;
0,499353;2,50619;2,4966;2,49521;
0,499363;2,50619;2,4966;2,49521;
0,499373;2,50619;2,4966;2,49521;
0,499383;2,50619;2,4966;2,49521;
0,499393;2,50619;2,4966;2,49521;
0,499403;2,50619;2,4966;2,49521;
0,499413;2,50619;2,4966;2,49521;
0,499423;2,50619;2,4966;2,49521;
0,499433;2,50619;2,4966;2,49521;
0,499443;2,50619;2,4966;2,49521;
0,499453;2,50619;2,4966;2,49521;
0,499463;2,50619;2,4966;2,49521;
0,499473;2,50619;2,4966;2,49521;
0,499483;2,50619;2,4966;2,49521;
0,499493;2,50619;2,4966;2,49521;
0,499503;2,50619;2,4966;2,49521;
0,499513;2,50619;2,4966;2,49521;
0,499523;2,50619;2,4966;2,49521;
0,499533;2,50619;2,4966;2,49521;
0,499543;2,50619;2,4966;2,49521;
0,499553;2,50619;2,4966;2,49521;
0,499563;2,50619;2,4966;2,49521;
0,499573;2,50619;2,4966;2,49521;
0,499583;2,50619;2,4966;2,49521;
0,499593;2,50619;2,4966;2,49521;
0,499603;2,50619;2,4966;2,49521;
0,499613;2,50619;2,4966;2,49521;
0,499623;2,50619;2,4966;2,49521;
0,499633;2,50619;2,4966;2,4952;
0,499643;2,50619;2,4966;2,4952;
0,499653;2,50619;2,4966;2,4952;
0,499663;2,50619;2,4966;2,4952;
0,499673;2,50619;2,4966;2,4952;
0,499683;2,50619;2,4966;2,4952;
0,499693;2,50619;2,4966;2,4952;
0,499703;2,50619;2,4966;2,4952;
0,499713;2,50619;2,4966;2,4952;
0,499723;2,50619;2,4966;2,4952;
0,499733;2,50619;2,4966;2,4952;
0,499743;2,50619;2,49661;2,4952;
0,499753;2,50619;2,49661;2,4952;
0,499763;2,50619;2,49661;2,4952;
0,499773;2,50619;2,49661;2,4952;
0,499783;2,50619;2,49661;2,4952;
0,499793;2,50619;2,49661;2,4952;
0,499803;2,50619;2,49661;2,4952;
0,499813;2,50619;2,49661;2,4952;
0,499823;2,50619;2,49661;2,4952;
0,499833;2,50619;2,49661;2,4952;
0,499843;2,50619;2,49661;2,4952;
0,499853;2,50619;2,49661;2,4952;
0,499863;2,50619;2,49661;2,4952;
0,499873;2,50619;2,49661;2,4952;
0,499883;2,50619;2,49661;2,4952;
0,499893;2,50619;2,49661;2,4952;
0,499903;2,50619;2,49661;2,4952;
0,499913;2,50619;2,49661;2,4952;
0,499923;2,50619;2,49661;2,4952;
0,499933;2,50619;2,49661;2,4952;
0,499943;2,50619;2,49661;2,4952;
0,499953;2,50619;2,49661;2,4952;
0,499963;2,50619;2,49661;2,4952;
0,499973;2,50619;2,49661;2,4952;
0,499983;2,50619;2,49661;2,4952;
0,499993;2,50619;2,49661;2,4952;
0,500003;2,50619;2,49661;2,4952;
0,500013;2,50619;2,49661;2,4952;
0,500023;2,50619;2,49661;2,4952;
0,500033;2,50619;2,49661;2,4952;
0,500043;2,50619;2,49661;2,4952;
0,500053;2,50619;2,49661;2,4952;
0,500063;2,50619;2,49661;2,4952;
0,500073;2,50619;2,49661;2,4952;
0,500083;2,50619;2,49661;2,4952;
0,500093;2,50619;2,49661;2,4952;
0,500103;2,50619;2,49661;2,4952;
0,500113;2,50619;2,49661;2,4952;
0,500123;2,50619;2,49661;2,4952;
0,500133;2,50619;2,49661;2,4952;
0,500143;2,50619;2,49661;2,4952;
0,500153;2,50619;2,49661;2,4952;
0,500163;2,50619;2,49661;2,4952;
0,500173;2,50619;2,49661;2,4952;
0,500183;2,50619;2,49661;2,4952;
0,500193;2,50619;2,49661;2,4952;
0,500203;2,50619;2,49661;2,4952;
0,500213;2,50619;2,49661;2,4952;
0,500223;2,50619;2,49661;2,4952;
0,500233;2,50619;2,49661;2,4952;
0,500243;2,50619;2,49661;2,4952;
0,500253;2,50619;2,49661;2,4952;
0,500263;2,50619;2,49661;2,4952;
0,500273;2,50619;2,4966;2,4952;
0,500283;2,50619;2,4966;2,4952;
0,500293;2,50619;2,4966;2,4952;
0,500303;2,50619;2,4966;2,4952;
0,500313;2,50619;2,4966;2,4952;
0,500323;2,50619;2,4966;2,4952;
0,500333;2,50619;2,4966;2,4952;
0,500343;2,50619;2,4966;2,4952;
0,500353;2,50619;2,4966;2,4952;
0,500363;2,50619;2,4966;2,4952;
0,500373;2,50619;2,4966;2,4952;
0,500383;2,50619;2,4966;2,49521;
0,500393;2,50619;2,4966;2,49521;
0,500403;2,50619;2,4966;2,49521;
0,500413;2,50619;2,4966;2,49521;
0,500423;2,50619;2,4966;2,49521;
0,500433;2,50619;2,4966;2,49521;
0,500443;2,50619;2,4966;2,49521;
0,500453;2,50619;2,4966;2,49521;
0,500463;2,50619;2,4966;2,49521;
0,500473;2,50619;2,4966;2,49521;
0,500483;2,50619;2,4966;2,49521;
0,500493;2,50619;2,4966;2,49521;
0,500503;2,50619;2,4966;2,49521;
0,500513;2,50619;2,4966;2,49521;
0,500523;2,50619;2,4966;2,49521;
0,500533;2,50619;2,4966;2,49521;
0,500543;2,50619;2,4966;2,49521;
0,500553;2,50619;2,4966;2,49521;
0,500563;2,50619;2,4966;2,49521;
0,500573;2,50619;2,4966;2,49521;
0,500583;2,50619;2,4966;2,49521;
0,500593;2,50619;2,4966;2,49521;
0,500603;2,50619;2,4966;2,49521;
0,500613;2,50619;2,4966;2,49521;
0,500623;2,50619;2,4966;2,49521;
0,500633;2,50619;2,4966;2,49521;
0,500643;2,50619;2,4966;2,49521;
0,500653;2,50619;2,4966;2,49521;
0,500663;2,50619;2,4966;2,49521;
0,500673;2,50619;2,4966;2,49521;
0,500683;2,50619;2,4966;2,49521;
0,500693;2,50619;2,4966;2,49521;
0,500703;2,50619;2,4966;2,49521;
0,500713;2,50619;2,4966;2,49521;
0,500723;2,50619;2,4966;2,49521;
0,500733;2,50619;2,4966;2,49521;
0,500743;2,50619;2,4966;2,49521;
0,500753;2,50619;2,4966;2,49521;
0,500763;2,50619;2,4966;2,49521;
0,500773;2,50619;2,4966;2,49521;
0,500783;2,50619;2,4966;2,49521;
0,500793;2,50619;2,4966;2,49521;
0,500803;2,50619;2,4966;2,49521;
0,500813;2,50619;2,4966;2,49521;
0,500823;2,50619;2,4966;2,49521;
0,500833;2,50619;2,4966;2,49521;
0,500843;2,50619;2,4966;2,49521;
0,500853;2,50619;2,4966;2,49521;
0,500863;2,50619;2,4966;2,49522;
0,500873;2,50619;2,4966;2,49522;
0,500883;2,50619;2,4966;2,49522;
0,500893;2,50619;2,4966;2,49522;
0,500903;2,50619;2,4966;2,49522;
0,500913;2,50619;2,4966;2,49522;
0,500923;2,50619;2,4966;2,49522;
0,500933;2,50619;2,4966;2,49522;
0,500943;2,50619;2,4966;2,49522;
0,500953;2,50619;2,4966;2,49522;
0,500963;2,50619;2,4966;2,49522;
0,500973;2,50619;2,4966;2,49522;
0,500983;2,50619;2,4966;2,49522;
0,500993;2,50619;2,4966;2,49522;
0,501003;2,50619;2,4966;2,49522;
0,501013;2,50619;2,4966;2,49522;
0,501023;2,50619;2,49659;2,49522;
0,501033;2,50619;2,49659;2,49522;
0,501043;2,50619;2,49659;2,49522;
0,501053;2,50619;2,49659;2,49522;
0,501063;2,50619;2,49659;2,49522;
0,501073;2,50619;2,49659;2,49522;
0,501083;2,50619;2,49659;2,49522;
0,501093;2,50619;2,49659;2,49522;
0,501103;2,50619;2,49659;2,49522;
0,501113;2,50619;2,49659;2,49522;
0,501123;2,50619;2,49659;2,49522;
0,501133;2,50619;2,49659;2,49522;
0,501143;2,50619;2,49659;2,49522;
0,501153;2,50619;2,49659;2,49522;
0,501163;2,50619;2,49659;2,49523;
0,501173;2,50619;2,49659;2,49523;
0,501183;2,50619;2,49659;2,49523;
0,501193;2,50619;2,49659;2,49523;
0,501203;2,50619;2,49659;2,49523;
0,501213;2,50619;2,49659;2,49523;
0,501223;2,50619;2,49659;2,49523;
0,501233;2,50619;2,49659;2,49523;
0,501243;2,50619;2,49659;2,49523;
0,501253;2,50619;2,49659;2,49523;
0,501263;2,50619;2,49659;2,49523;
0,501273;2,50619;2,49659;2,49523;
0,501283;2,50619;2,49659;2,49523;
0,501293;2,50619;2,49659;2,49523;
0,501303;2,50619;2,49659;2,49523;
0,501313;2,50619;2,49659;2,49523;
0,501323;2,50619;2,49659;2,49523;
0,501333;2,50619;2,49659;2,49523;
0,501343;2,50619;2,49659;2,49523;
0,501353;2,50619;2,49659;2,49523;
0,501363;2,50619;2,49659;2,49523;
0,501373;2,50619;2,49659;2,49523;
0,501383;2,50619;2,49659;2,49523;
0,501393;2,50619;2,49659;2,49524;
0,501403;2,50619;2,49659;2,49524;
0,501413;2,50619;2,49658;2,49524;
0,501423;2,50619;2,49658;2,49524;
0,501433;2,50619;2,49658;2,49524;
0,501443;2,50619;2,49658;2,49524;
0,501453;2,50619;2,49658;2,49524;
0,501463;2,50619;2,49658;2,49524;
0,501473;2,50619;2,49658;2,49524;
0,501483;2,50619;2,49658;2,49524;
0,501493;2,50619;2,49658;2,49524;
0,501503;2,50619;2,49658;2,49524;
0,501513;2,50619;2,49658;2,49524;
0,501523;2,50619;2,49658;2,49524;
0,501533;2,50619;2,49658;2,49524;
0,501543;2,50619;2,49658;2,49524;
0,501553;2,50619;2,49658;2,49524;
0,501563;2,50619;2,49658;2,49524;
0,501573;2,50619;2,49658;2,49524;
0,501583;2,50619;2,49658;2,49524;
0,501593;2,50619;2,49658;2,49525;
0,501603;2,50619;2,49658;2,49525;
0,501613;2,50619;2,49658;2,49525;
0,501623;2,50619;2,49658;2,49525;
0,501633;2,50619;2,49658;2,49525;
0,501643;2,50619;2,49658;2,49525;
0,501653;2,50619;2,49658;2,49525;
0,501663;2,50619;2,49658;2,49525;
0,501673;2,50619;2,49658;2,49525;
0,501683;2,50619;2,49658;2,49525;
0,501693;2,50619;2,49658;2,49525;
0,501703;2,50619;2,49658;2,49525;
0,501713;2,50619;2,49658;2,49525;
0,501723;2,50619;2,49657;2,49525;
0,501733;2,50619;2,49657;2,49525;
0,501743;2,50619;2,49657;2,49525;
0,501753;2,50619;2,49657;2,49525;
0,501763;2,50619;2,49657;2,49525;
0,501773;2,50619;2,49657;2,49526;
0,501783;2,50619;2,49657;2,49526;
0,501793;2,50619;2,49657;2,49526;
0,501803;2,50619;2,49657;2,49526;
0,501813;2,50619;2,49657;2,49526;
0,501823;2,50619;2,49657;2,49526;
0,501833;2,50619;2,49657;2,49526;
0,501843;2,50619;2,49657;2,49526;
0,501853;2,50619;2,49657;2,49526;
0,501863;2,50619;2,49657;2,49526;
0,501873;2,50619;2,49657;2,49526;
0,501883;2,50619;2,49657;2,49526;
0,501893;2,50619;2,49657;2,49526;
0,501903;2,50619;2,49657;2,49526;
0,501913;2,50619;2,49657;2,49526;
0,501923;2,50619;2,49657;2,49526;
0,501933;2,50619;2,49657;2,49526;
0,501943;2,50619;2,49657;2,49527;
0,501953;2,50619;2,49657;2,49527;
0,501963;2,50619;2,49657;2,49527;
0,501973;2,50619;2,49657;2,49527;
0,501983;2,50619;2,49656;2,49527;
0,501993;2,50619;2,49656;2,49527;
0,502003;2,50619;2,49656;2,49527;
0,502013;2,50619;2,49656;2,49527;
0,502023;2,50619;2,49656;2,49527;
0,502033;2,50619;2,49656;2,49527;
0,502043;2,50619;2,49656;2,49527;
0,502053;2,50619;2,49656;2,49527;
0,502063;2,50619;2,49656;2,49527;
0,502073;2,50619;2,49656;2,49527;
0,502083;2,50619;2,49656;2,49527;
0,502093;2,50619;2,49656;2,49528;
0,502103;2,50619;2,49656;2,49528;
0,502113;2,50619;2,49656;2,49528;
0,502123;2,50619;2,49656;2,49528;
0,502133;2,50619;2,49656;2,49528;
0,502143;2,50619;2,49656;2,49528;
0,502153;2,50619;2,49656;2,49528;
0,502163;2,50619;2,49656;2,49528;
0,502173;2,50619;2,49656;2,49528;
0,502183;2,50619;2,49656;2,49528;
0,502193;2,50619;2,49656;2,49528;
0,502203;2,50619;2,49656;2,49528;
0,502213;2,50619;2,49656;2,49528;
0,502223;2,50619;2,49655;2,49528;
0,502233;2,50619;2,49655;2,49529;
0,502243;2,50619;2,49655;2,49529;
0,502253;2,50619;2,49655;2,49529;
0,502263;2,50619;2,49655;2,49529;
0,502273;2,50619;2,49655;2,49529;
0,502283;2,50619;2,49655;2,49529;
0,502293;2,50619;2,49655;2,49529;
0,502303;2,50619;2,49655;2,49529;
0,502313;2,50619;2,49655;2,49529;
0,502323;2,50619;2,49655;2,49529;
0,502333;2,50619;2,49655;2,49529;
0,502343;2,50619;2,49655;2,49529;
0,502353;2,50619;2,49655;2,49529;
0,502363;2,50619;2,49655;2,4953;
0,502373;2,50619;2,49655;2,4953;
0,502383;2,50619;2,49655;2,4953;
0,502393;2,50619;2,49655;2,4953;
0,502403;2,50619;2,49655;2,4953;
0,502413;2,50619;2,49655;2,4953;
0,502423;2,50619;2,49655;2,4953;
0,502433;2,50619;2,49654;2,4953;
0,502443;2,50619;2,49654;2,4953;
0,502453;2,50619;2,49654;2,4953;
0,502463;2,50619;2,49654;2,4953;
0,502473;2,50619;2,49654;2,4953;
0,502483;2,50619;2,49654;2,4953;
0,502493;2,50619;2,49654;2,49531;
0,502503;2,50619;2,49654;2,49531;
0,502513;2,50619;2,49654;2,49531;
0,502523;2,50619;2,49654;2,49531;
0,502533;2,50619;2,49654;2,49531;
0,502543;2,50619;2,49654;2,49531;
0,502553;2,50619;2,49654;2,49531;
0,502563;2,50619;2,49654;2,49531;
0,502573;2,50619;2,49654;2,49531;
0,502583;2,50619;2,49654;2,49531;
0,502593;2,50619;2,49654;2,49531;
0,502603;2,50619;2,49654;2,49531;
0,502613;2,50619;2,49654;2,49532;
0,502623;2,50619;2,49654;2,49532;
0,502633;2,50619;2,49653;2,49532;
0,502643;2,50619;2,49653;2,49532;
0,502653;2,50619;2,49653;2,49532;
0,502663;2,50619;2,49653;2,49532;
0,502673;2,50619;2,49653;2,49532;
0,502683;2,50619;2,49653;2,49532;
0,502693;2,50619;2,49653;2,49532;
0,502703;2,50619;2,49653;2,49532;
0,502713;2,50619;2,49653;2,49532;
0,502723;2,50619;2,49653;2,49532;
0,502733;2,50619;2,49653;2,49533;
0,502743;2,50619;2,49653;2,49533;
0,502753;2,50619;2,49653;2,49533;
0,502763;2,50619;2,49653;2,49533;
0,502773;2,50619;2,49653;2,49533;
0,502783;2,50619;2,49653;2,49533;
0,502793;2,50619;2,49653;2,49533;
0,502803;2,50619;2,49653;2,49533;
