time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,666852;2,50663;2,49652;2,49657;
0,666862;2,50654;2,49636;2,49641;
0,666872;2,50626;2,49615;2,49621;
0,666882;2,50628;2,49609;2,49615;
0,666892;2,50616;2,49605;2,49611;
0,666902;2,5064;2,49619;2,49625;
0,666912;2,50641;2,4963;2,49637;
0,666922;2,5063;2,49612;2,49618;
0,666932;2,50611;2,49599;2,49606;
0,666942;2,5063;2,49609;2,49616;
0,666952;2,50629;2,49617;2,49625;
0,666962;2,50627;2,49607;2,49615;
0,666972;2,50613;2,496;2,49609;
0,666982;2,50648;2,49626;2,49634;
0,666992;2,50659;2,49647;2,49656;
0,667002;2,50649;2,4963;2,49639;
0,667012;2,50621;2,49609;2,49619;
0,667022;2,50627;2,49606;2,49615;
0,667032;2,50617;2,49604;2,49614;
0,667042;2,50636;2,49614;2,49624;
0,667052;2,50634;2,49621;2,49632;
0,667062;2,50627;2,49606;2,49617;
0,667072;2,50611;2,49597;2,49608;
0,667082;2,50627;2,49604;2,49616;
0,667092;2,50624;2,4961;2,49622;
0,667102;2,50627;2,49605;2,49617;
0,667112;2,50616;2,49602;2,49614;
0,667122;2,50639;2,49615;2,49628;
0,667132;2,50639;2,49625;2,49638;
0,667142;2,50629;2,49608;2,49621;
0,667152;2,50611;2,49596;2,49609;
0,667162;2,50628;2,49605;2,49619;
0,667172;2,50626;2,49612;2,49626;
0,667182;2,50627;2,49604;2,49618;
0,667192;2,50614;2,49599;2,49613;
0,667202;2,50645;2,4962;2,49634;
0,667212;2,50652;2,49637;2,49652;
0,667222;2,5064;2,49618;2,49633;
0,667232;2,50615;2,496;2,49615;
0,667242;2,50632;2,49607;2,49623;
0,667252;2,50629;2,49613;2,49629;
0,667262;2,50627;2,49603;2,49619;
0,667272;2,50613;2,49597;2,49613;
0,667282;2,50649;2,49622;2,49639;
0,667292;2,50661;2,49645;2,49662;
0,667302;2,50651;2,49627;2,49645;
0,667312;2,50623;2,49607;2,49624;
0,667322;2,50627;2,49601;2,4962;
0,667332;2,50616;2,49599;2,49617;
0,667342;2,50639;2,49612;2,49631;
0,667352;2,50639;2,49623;2,49642;
0,667362;2,50629;2,49605;2,49624;
0,667372;2,50611;2,49593;2,49613;
0,667382;2,50629;2,49602;2,49622;
0,667392;2,50627;2,49609;2,49629;
0,667402;2,50627;2,49601;2,49621;
0,667412;2,50614;2,49596;2,49616;
0,667422;2,50645;2,49617;2,49638;
0,667432;2,50653;2,49635;2,49656;
0,667442;2,50642;2,49616;2,49638;
0,667452;2,50616;2,49598;2,49619;
0,667462;2,50632;2,49604;2,49626;
0,667472;2,50628;2,49609;2,49632;
0,667482;2,50627;2,496;2,49623;
0,667492;2,50613;2,49595;2,49617;
0,667502;2,50646;2,49617;2,4964;
0,667512;2,50655;2,49637;2,4966;
0,667522;2,50644;2,49618;2,49642;
0,667532;2,50618;2,49599;2,49622;
0,667542;2,5063;2,49602;2,49626;
0,667552;2,50624;2,49605;2,49629;
0,667562;2,50628;2,496;2,49625;
0,667572;2,50617;2,49597;2,49622;
0,667582;2,50638;2,49609;2,49634;
0,667592;2,50638;2,49618;2,49644;
0,667602;2,50628;2,49601;2,49627;
0,667612;2,50611;2,4959;2,49616;
0,667622;2,50628;2,49599;2,49625;
0,667632;2,50626;2,49605;2,49632;
0,667642;2,50627;2,49598;2,49625;
0,667652;2,50614;2,49593;2,4962;
0,667662;2,50643;2,49612;2,4964;
0,667672;2,50648;2,49627;2,49655;
0,667682;2,50637;2,49608;2,49636;
0,667692;2,50613;2,49592;2,4962;
0,667702;2,50632;2,49602;2,4963;
0,667712;2,50631;2,49609;2,49638;
0,667722;2,50627;2,49597;2,49626;
0,667732;2,50612;2,4959;2,49619;
0,667742;2,50631;2,496;2,4963;
0,667752;2,5063;2,49608;2,49638;
0,667762;2,50627;2,49597;2,49627;
0,667772;2,50612;2,4959;2,4962;
0,667782;2,50644;2,49612;2,49643;
0,667792;2,50652;2,4963;2,49661;
0,667802;2,50642;2,49612;2,49643;
0,667812;2,50616;2,49593;2,49625;
0,667822;2,50631;2,49599;2,49631;
0,667832;2,50626;2,49603;2,49635;
0,667842;2,50627;2,49596;2,49628;
0,667852;2,50614;2,49591;2,49624;
0,667862;2,50643;2,4961;2,49643;
0,667872;2,50648;2,49625;2,49658;
0,667882;2,50637;2,49606;2,49639;
0,667892;2,50613;2,49589;2,49623;
0,667902;2,50632;2,49599;2,49633;
0,667912;2,50631;2,49607;2,49641;
0,667922;2,50627;2,49595;2,49629;
0,667932;2,50612;2,49587;2,49622;
0,667942;2,5065;2,49615;2,4965;
0,667952;2,50664;2,4964;2,49675;
0,667962;2,50655;2,49623;2,49659;
0,667972;2,50627;2,49603;2,49638;
0,667982;2,50649;2,49615;2,4965;
0,667992;2,50648;2,49624;2,4966;
0,668002;2,50633;2,496;2,49637;
0,668012;2,5061;2,49585;2,49622;
0,668022;2,50635;2,496;2,49637;
0,668032;2,50637;2,49612;2,49649;
0,668042;2,50629;2,49596;2,49634;
0,668052;2,50611;2,49586;2,49623;
0,668062;2,50627;2,49592;2,4963;
0,668072;2,50624;2,49598;2,49636;
0,668082;2,50627;2,49593;2,49632;
0,668092;2,50616;2,4959;2,49629;
0,668102;2,50639;2,49603;2,49642;
0,668112;2,50639;2,49613;2,49652;
0,668122;2,50629;2,49595;2,49635;
0,668132;2,50611;2,49584;2,49624;
0,668142;2,50629;2,49593;2,49633;
0,668152;2,50627;2,496;2,4964;
0,668162;2,50627;2,49592;2,49633;
0,668172;2,50614;2,49586;2,49627;
0,668182;2,50645;2,49608;2,49649;
0,668192;2,50652;2,49625;2,49666;
0,668202;2,50641;2,49606;2,49648;
0,668212;2,50615;2,49587;2,4963;
0,668222;2,50632;2,49595;2,49637;
0,668232;2,50628;2,49601;2,49643;
0,668242;2,50627;2,49591;2,49634;
0,668252;2,50613;2,49584;2,49628;
0,668262;2,50648;2,49609;2,49653;
0,668272;2,50659;2,49631;2,49675;
0,668282;2,50649;2,49613;2,49657;
0,668292;2,50621;2,49593;2,49637;
0,668302;2,50627;2,4959;2,49634;
0,668312;2,50617;2,49589;2,49634;
0,668322;2,50635;2,49597;2,49642;
0,668332;2,50632;2,49603;2,49649;
0,668342;2,50627;2,4959;2,49635;
0,668352;2,50611;2,49582;2,49628;
0,668362;2,50631;2,49593;2,49639;
0,668372;2,50631;2,49601;2,49647;
0,668382;2,50627;2,49589;2,49636;
0,668392;2,50612;2,49582;2,49629;
0,668402;2,50634;2,49594;2,49641;
0,668412;2,50634;2,49604;2,49651;
0,668422;2,50627;2,4959;2,49637;
0,668432;2,50611;2,49581;2,49629;
0,668442;2,50627;2,49588;2,49636;
0,668452;2,50624;2,49594;2,49642;
0,668462;2,50627;2,49588;2,49637;
0,668472;2,50615;2,49584;2,49633;
0,668482;2,5064;2,496;2,49649;
0,668492;2,50642;2,49611;2,49661;
0,668502;2,50631;2,49593;2,49643;
0,668512;2,50611;2,49579;2,49629;
0,668522;2,5063;2,4959;2,4964;
0,668532;2,50629;2,49598;2,49648;
0,668542;2,50627;2,49587;2,49638;
0,668552;2,50612;2,4958;2,49631;
0,668562;2,50649;2,49607;2,49658;
0,668572;2,50662;2,4963;2,49681;
0,668582;2,50652;2,49613;2,49665;
0,668592;2,50624;2,49592;2,49644;
0,668602;2,50629;2,49588;2,4964;
0,668612;2,50617;2,49585;2,49638;
0,668622;2,50637;2,49595;2,49648;
0,668632;2,50635;2,49602;2,49655;
0,668642;2,50627;2,49587;2,4964;
0,668652;2,50611;2,49578;2,49631;
0,668662;2,50627;2,49585;2,49638;
0,668672;2,50623;2,4959;2,49644;
0,668682;2,50627;2,49586;2,4964;
0,668692;2,50616;2,49583;2,49637;
0,668702;2,50639;2,49596;2,49651;
0,668712;2,50639;2,49605;2,4966;
0,668722;2,50629;2,49588;2,49643;
0,668732;2,50611;2,49576;2,49632;
0,668742;2,50628;2,49585;2,49641;
0,668752;2,50626;2,49592;2,49648;
0,668762;2,50627;2,49585;2,49641;
0,668772;2,50614;2,49579;2,49636;
0,668782;2,50644;2,496;2,49657;
0,668792;2,50651;2,49616;2,49673;
0,668802;2,50639;2,49597;2,49655;
0,668812;2,50614;2,49579;2,49637;
0,668822;2,50632;2,49588;2,49646;
0,668832;2,5063;2,49595;2,49653;
0,668842;2,50627;2,49584;2,49642;
0,668852;2,50612;2,49577;2,49635;
0,668862;2,50636;2,49591;2,4965;
0,668872;2,50637;2,49602;2,49661;
0,668882;2,50629;2,49586;2,49645;
0,668892;2,50611;2,49575;2,49635;
0,668902;2,50627;2,49582;2,49642;
0,668912;2,50624;2,49588;2,49648;
0,668922;2,50627;2,49583;2,49643;
0,668932;2,50616;2,49579;2,4964;
0,668942;2,5064;2,49594;2,49655;
0,668952;2,50641;2,49604;2,49666;
0,668962;2,5063;2,49587;2,49648;
0,668972;2,50611;2,49574;2,49636;
0,668982;2,5063;2,49584;2,49646;
0,668992;2,50628;2,49591;2,49653;
0,669002;2,50627;2,49582;2,49644;
0,669012;2,50613;2,49575;2,49638;
0,669022;2,50647;2,496;2,49663;
0,669032;2,50658;2,4962;2,49684;
0,669042;2,50647;2,49603;2,49666;
0,669052;2,5062;2,49582;2,49646;
0,669062;2,50628;2,49582;2,49646;
0,669072;2,5062;2,49582;2,49646;
0,669082;2,50632;2,49585;2,49649;
0,669092;2,50625;2,49587;2,49651;
0,669102;2,50628;2,49582;2,49647;
0,669112;2,50617;2,49579;2,49644;
0,669122;2,50638;2,4959;2,49656;
0,669132;2,50638;2,496;2,49665;
0,669142;2,50628;2,49582;2,49648;
0,669152;2,50611;2,49572;2,49638;
0,669162;2,50628;2,4958;2,49646;
0,669172;2,50625;2,49586;2,49653;
0,669182;2,50627;2,4958;2,49647;
0,669192;2,50614;2,49575;2,49642;
0,669202;2,50643;2,49594;2,49661;
0,669212;2,50647;2,49608;2,49676;
0,669222;2,50636;2,49589;2,49657;
0,669232;2,50613;2,49573;2,49641;
0,669242;2,50632;2,49583;2,49652;
0,669252;2,50631;2,49591;2,4966;
0,669262;2,50627;2,49579;2,49648;
0,669272;2,50612;2,49571;2,49641;
0,669282;2,50629;2,4958;2,49649;
0,669292;2,50626;2,49586;2,49655;
0,669302;2,50627;2,49578;2,49648;
0,669312;2,50614;2,49573;2,49643;
0,669322;2,50644;2,49594;2,49664;
0,669332;2,50651;2,4961;2,49681;
0,669342;2,50639;2,49591;2,49662;
0,669352;2,50614;2,49573;2,49644;
0,669362;2,50632;2,49582;2,49653;
0,669372;2,5063;2,49588;2,4966;
0,669382;2,50627;2,49577;2,49649;
0,669392;2,50612;2,49571;2,49643;
0,669402;2,50627;2,49576;2,49648;
0,669412;2,50622;2,49581;2,49653;
0,669422;2,50628;2,49578;2,49651;
0,669432;2,50618;2,49576;2,49648;
0,669442;2,50636;2,49585;2,49658;
0,669452;2,50633;2,49591;2,49664;
0,669462;2,50627;2,49577;2,49651;
0,669472;2,50611;2,49568;2,49642;
0,669482;2,50628;2,49577;2,49651;
0,669492;2,50626;2,49583;2,49658;
0,669502;2,50627;2,49576;2,49651;
0,669512;2,50614;2,49571;2,49646;
0,669522;2,50644;2,49591;2,49666;
0,669532;2,50649;2,49606;2,49682;
0,669542;2,50638;2,49588;2,49663;
0,669552;2,50614;2,4957;2,49646;
0,669562;2,50632;2,4958;2,49656;
0,669572;2,5063;2,49587;2,49663;
0,669582;2,50627;2,49575;2,49652;
0,669592;2,50612;2,49568;2,49645;
0,669602;2,50637;2,49584;2,49661;
0,669612;2,5064;2,49596;2,49673;
0,669622;2,50631;2,4958;2,49657;
0,669632;2,50611;2,49567;2,49645;
0,669642;2,50629;2,49576;2,49653;
0,669652;2,50626;2,49582;2,4966;
0,669662;2,50627;2,49574;2,49653;
0,669672;2,50614;2,49569;2,49648;
0,669682;2,50644;2,49589;2,49668;
0,669692;2,5065;2,49605;2,49684;
0,669702;2,50639;2,49587;2,49666;
0,669712;2,50614;2,49569;2,49648;
0,669722;2,50632;2,49578;2,49658;
0,669732;2,5063;2,49585;2,49665;
0,669742;2,50627;2,49574;2,49654;
0,669752;2,50612;2,49567;2,49647;
0,669762;2,50645;2,4959;2,4967;
0,669772;2,50655;2,49609;2,4969;
0,669782;2,50644;2,49591;2,49672;
0,669792;2,50618;2,49572;2,49653;
0,669802;2,5063;2,49575;2,49657;
0,669812;2,50623;2,49578;2,49659;
0,669822;2,50628;2,49574;2,49656;
0,669832;2,50618;2,49572;2,49654;
0,669842;2,50636;2,49581;2,49663;
0,669852;2,50634;2,49588;2,4967;
0,669862;2,50627;2,49573;2,49656;
0,669872;2,50611;2,49564;2,49647;
0,669882;2,50627;2,49571;2,49655;
0,669892;2,50624;2,49577;2,49661;
0,669902;2,50627;2,49572;2,49656;
0,669912;2,50616;2,49569;2,49653;
0,669922;2,50639;2,49583;2,49667;
0,669932;2,5064;2,49593;2,49678;
0,669942;2,5063;2,49575;2,4966;
0,669952;2,50611;2,49563;2,49648;
0,669962;2,50629;2,49573;2,49658;
0,669972;2,50628;2,4958;2,49665;
0,669982;2,50627;2,49571;2,49657;
0,669992;2,50613;2,49565;2,49651;
0,670002;2,50647;2,49589;2,49675;
0,670012;2,50656;2,49608;2,49694;
0,670022;2,50645;2,4959;2,49676;
0,670032;2,50618;2,4957;2,49657;
0,670042;2,5063;2,49573;2,4966;
0,670052;2,50623;2,49575;2,49662;
0,670062;2,50629;2,49572;2,49659;
0,670072;2,50618;2,4957;2,49657;
0,670082;2,50636;2,49578;2,49665;
0,670092;2,50632;2,49583;2,49671;
0,670102;2,50627;2,4957;2,49658;
0,670112;2,50611;2,49562;2,49651;
0,670122;2,50633;2,49575;2,49663;
0,670132;2,50633;2,49584;2,49673;
0,670142;2,50627;2,49571;2,49659;
0,670152;2,50611;2,49562;2,49651;
0,670162;2,50629;2,4957;2,4966;
0,670172;2,50626;2,49576;2,49666;
0,670182;2,50627;2,49569;2,49659;
0,670192;2,50614;2,49564;2,49654;
0,670202;2,50644;2,49584;2,49674;
0,670212;2,50649;2,49599;2,4969;
0,670222;2,50638;2,49581;2,49671;
0,670232;2,50614;2,49563;2,49654;
0,670242;2,50632;2,49573;2,49664;
0,670252;2,5063;2,4958;2,49671;
0,670262;2,50627;2,49568;2,4966;
0,670272;2,50612;2,49561;2,49653;
0,670282;2,50638;2,49578;2,4967;
0,670292;2,50642;2,49591;2,49683;
0,670302;2,50632;2,49574;2,49666;
0,670312;2,50612;2,4956;2,49653;
0,670322;2,5063;2,49569;2,49662;
0,670332;2,50627;2,49576;2,49669;
0,670342;2,50627;2,49568;2,49661;
0,670352;2,50613;2,49562;2,49655;
0,670362;2,50646;2,49585;2,49678;
0,670372;2,50655;2,49603;2,49697;
0,670382;2,50644;2,49585;2,49679;
0,670392;2,50617;2,49566;2,4966;
0,670402;2,50631;2,4957;2,49664;
0,670412;2,50625;2,49573;2,49668;
0,670422;2,50628;2,49567;2,49662;
0,670432;2,50616;2,49564;2,49659;
0,670442;2,5064;2,49578;2,49674;
0,670452;2,50642;2,4959;2,49685;
0,670462;2,50631;2,49571;2,49667;
0,670472;2,50611;2,49558;2,49654;
0,670482;2,5063;2,49568;2,49664;
0,670492;2,50629;2,49576;2,49673;
0,670502;2,50627;2,49566;2,49663;
0,670512;2,50613;2,49559;2,49656;
0,670522;2,50649;2,49586;2,49682;
0,670532;2,50661;2,49608;2,49705;
0,670542;2,50651;2,4959;2,49688;
0,670552;2,50623;2,4957;2,49667;
0,670562;2,50627;2,49565;2,49662;
0,670572;2,50616;2,49562;2,4966;
0,670582;2,50639;2,49575;2,49674;
0,670592;2,50639;2,49586;2,49684;
0,670602;2,50629;2,49568;2,49667;
0,670612;2,50611;2,49557;2,49655;
0,670622;2,50628;2,49566;2,49664;
0,670632;2,50626;2,49572;2,49671;
0,670642;2,50627;2,49565;2,49664;
0,670652;2,50614;2,49559;2,49659;
0,670662;2,50644;2,4958;2,4968;
0,670672;2,50651;2,49597;2,49697;
0,670682;2,5064;2,49578;2,49678;
0,670692;2,50614;2,4956;2,4966;
0,670702;2,50632;2,49568;2,49669;
0,670712;2,50629;2,49575;2,49675;
0,670722;2,50626;2,49564;2,49665;
0,670732;2,50612;2,49557;2,49658;
0,670742;2,5065;2,49584;2,49685;
0,670752;2,50662;2,49607;2,49709;
0,670762;2,50653;2,4959;2,49692;
0,670772;2,50624;2,4957;2,49671;
0,670782;2,50632;2,49568;2,4967;
0,670792;2,50621;2,49566;2,49668;
0,670802;2,50632;2,49568;2,4967;
0,670812;2,50625;2,49569;2,49672;
0,670822;2,50629;2,49564;2,49667;
0,670832;2,50617;2,49562;2,49665;
0,670842;2,50638;2,49572;2,49675;
0,670852;2,50636;2,49581;2,49684;
0,670862;2,50628;2,49564;2,49668;
0,670872;2,50611;2,49554;2,49658;
0,670882;2,50627;2,49562;2,49666;
0,670892;2,50624;2,49568;2,49672;
0,670902;2,50627;2,49563;2,49667;
0,670912;2,50615;2,49559;2,49663;
0,670922;2,5064;2,49574;2,49679;
0,670932;2,50642;2,49586;2,49691;
0,670942;2,50631;2,49568;2,49672;
0,670952;2,50611;2,49554;2,49659;
0,670962;2,5063;2,49564;2,4967;
0,670972;2,50629;2,49572;2,49678;
0,670982;2,50627;2,49562;2,49668;
0,670992;2,50612;2,49555;2,49661;
0,671002;2,50649;2,49582;2,49688;
0,671012;2,50661;2,49604;2,4971;
0,671022;2,50652;2,49587;2,49693;
0,671032;2,50623;2,49566;2,49673;
0,671042;2,50627;2,49561;2,49668;
0,671052;2,50616;2,49558;2,49665;
0,671062;2,50639;2,49571;2,49679;
0,671072;2,50639;2,49582;2,49689;
0,671082;2,50629;2,49564;2,49671;
0,671092;2,50611;2,49553;2,4966;
0,671102;2,50628;2,49561;2,49669;
0,671112;2,50626;2,49568;2,49676;
0,671122;2,50627;2,49561;2,49669;
0,671132;2,50614;2,49555;2,49664;
0,671142;2,50644;2,49576;2,49685;
0,671152;2,50651;2,49593;2,49702;
0,671162;2,5064;2,49574;2,49683;
0,671172;2,50615;2,49556;2,49665;
0,671182;2,50632;2,49564;2,49674;
0,671192;2,50629;2,49571;2,4968;
0,671202;2,50626;2,4956;2,49669;
0,671212;2,50612;2,49553;2,49663;
0,671222;2,50649;2,4958;2,4969;
0,671232;2,50662;2,49603;2,49713;
0,671242;2,50652;2,49586;2,49696;
0,671252;2,50624;2,49565;2,49675;
0,671262;2,50628;2,4956;2,49671;
0,671272;2,50617;2,49558;2,49669;
0,671282;2,50638;2,49568;2,49679;
0,671292;2,50636;2,49577;2,49688;
0,671302;2,50628;2,4956;2,49672;
0,671312;2,50611;2,49551;2,49662;
0,671322;2,50627;2,49558;2,4967;
0,671332;2,50624;2,49564;2,49676;
0,671342;2,50627;2,49559;2,49671;
0,671352;2,50616;2,49555;2,49668;
0,671362;2,5064;2,4957;2,49682;
0,671372;2,50641;2,49581;2,49694;
0,671382;2,5063;2,49563;2,49676;
0,671392;2,50611;2,4955;2,49663;
0,671402;2,5063;2,4956;2,49673;
0,671412;2,50628;2,49568;2,49681;
0,671422;2,50626;2,49558;2,49672;
0,671432;2,50613;2,49552;2,49665;
0,671442;2,50647;2,49577;2,4969;
0,671452;2,50658;2,49597;2,49711;
0,671462;2,50647;2,49579;2,49693;
0,671472;2,5062;2,49559;2,49673;
0,671482;2,50628;2,49559;2,49673;
0,671492;2,5062;2,49559;2,49673;
0,671502;2,50632;2,49562;2,49677;
0,671512;2,50625;2,49564;2,49679;
0,671522;2,50628;2,49558;2,49673;
0,671532;2,50616;2,49555;2,4967;
0,671542;2,5064;2,49568;2,49684;
0,671552;2,5064;2,49579;2,49694;
0,671562;2,5063;2,49561;2,49676;
0,671572;2,50611;2,49549;2,49665;
0,671582;2,50629;2,49558;2,49674;
0,671592;2,50628;2,49566;2,49682;
0,671602;2,50626;2,49557;2,49673;
0,671612;2,50613;2,49551;2,49667;
0,671622;2,50647;2,49574;2,49691;
0,671632;2,50656;2,49594;2,4971;
0,671642;2,50645;2,49576;2,49692;
0,671652;2,50618;2,49556;2,49673;
0,671662;2,5063;2,49559;2,49676;
0,671672;2,50623;2,49561;2,49679;
0,671682;2,50629;2,49558;2,49675;
0,671692;2,50618;2,49555;2,49673;
0,671702;2,50636;2,49564;2,49682;
0,671712;2,50634;2,49571;2,49689;
0,671722;2,50627;2,49556;2,49674;
0,671732;2,50611;2,49548;2,49666;
0,671742;2,50627;2,49555;2,49674;
0,671752;2,50624;2,49561;2,4968;
0,671762;2,50627;2,49556;2,49675;
0,671772;2,50616;2,49552;2,49671;
0,671782;2,5064;2,49567;2,49686;
0,671792;2,50641;2,49578;2,49697;
0,671802;2,50631;2,4956;2,4968;
0,671812;2,50611;2,49547;2,49667;
0,671822;2,5063;2,49557;2,49677;
0,671832;2,50628;2,49565;2,49685;
0,671842;2,50626;2,49555;2,49675;
0,671852;2,50613;2,49549;2,49669;
0,671862;2,50648;2,49574;2,49694;
0,671872;2,50659;2,49595;2,49715;
0,671882;2,50649;2,49578;2,49698;
0,671892;2,50621;2,49557;2,49678;
0,671902;2,50627;2,49555;2,49676;
0,671912;2,50618;2,49554;2,49675;
0,671922;2,50635;2,49561;2,49682;
0,671932;2,50631;2,49567;2,49688;
0,671942;2,50626;2,49554;2,49676;
0,671952;2,50612;2,49547;2,49669;
0,671962;2,50627;2,49553;2,49675;
0,671972;2,50623;2,49558;2,4968;
0,671982;2,50628;2,49555;2,49677;
0,671992;2,50617;2,49552;2,49674;
0,672002;2,50637;2,49563;2,49685;
0,672012;2,50635;2,49571;2,49693;
0,672022;2,50627;2,49555;2,49677;
0,672032;2,50611;2,49546;2,49668;
0,672042;2,50627;2,49553;2,49676;
0,672052;2,50623;2,49558;2,49681;
0,672062;2,50627;2,49554;2,49677;
0,672072;2,50616;2,49551;2,49674;
0,672082;2,50639;2,49564;2,49687;
0,672092;2,50639;2,49574;2,49697;
0,672102;2,50629;2,49557;2,4968;
0,672112;2,50611;2,49545;2,49669;
0,672122;2,50628;2,49554;2,49678;
0,672132;2,50626;2,49561;2,49684;
0,672142;2,50627;2,49553;2,49677;
0,672152;2,50614;2,49548;2,49672;
0,672162;2,50644;2,49568;2,49693;
0,672172;2,5065;2,49584;2,49709;
0,672182;2,50638;2,49566;2,4969;
0,672192;2,50614;2,49548;2,49673;
0,672202;2,50632;2,49557;2,49682;
0,672212;2,5063;2,49564;2,49689;
0,672222;2,50627;2,49553;2,49678;
0,672232;2,50612;2,49546;2,49671;
0,672242;2,50646;2,4957;2,49695;
0,672252;2,50656;2,4959;2,49716;
0,672262;2,50646;2,49573;2,49698;
0,672272;2,50619;2,49553;2,49679;
0,672282;2,50629;2,49554;2,49679;
0,672292;2,50621;2,49555;2,4968;
0,672302;2,50631;2,49556;2,49682;
0,672312;2,50623;2,49556;2,49683;
0,672322;2,5063;2,49555;2,49681;
0,672332;2,5062;2,49554;2,4968;
0,672342;2,50633;2,49558;2,49684;
0,672352;2,50627;2,4956;2,49687;
0,672362;2,50627;2,49552;2,49679;
0,672372;2,50615;2,49548;2,49675;
0,672382;2,50643;2,49566;2,49693;
0,672392;2,50648;2,49582;2,49709;
0,672402;2,50637;2,49563;2,4969;
0,672412;2,50613;2,49546;2,49673;
0,672422;2,50632;2,49556;2,49683;
0,672432;2,50631;2,49564;2,49691;
0,672442;2,50627;2,49552;2,49679;
0,672452;2,50612;2,49545;2,49672;
0,672462;2,50627;2,49551;2,49679;
0,672472;2,50623;2,49556;2,49684;
0,672482;2,50628;2,49552;2,4968;
0,672492;2,50617;2,49549;2,49677;
0,672502;2,50638;2,49561;2,49689;
0,672512;2,50637;2,49569;2,49698;
0,672522;2,50628;2,49553;2,49682;
0,672532;2,50611;2,49543;2,49671;
0,672542;2,50627;2,49551;2,49679;
0,672552;2,50624;2,49556;2,49685;
0,672562;2,50627;2,49551;2,4968;
0,672572;2,50615;2,49547;2,49676;
0,672582;2,5064;2,49563;2,49692;
0,672592;2,50643;2,49575;2,49704;
0,672602;2,50632;2,49557;2,49686;
0,672612;2,50611;2,49543;2,49672;
0,672622;2,5063;2,49553;2,49683;
0,672632;2,50629;2,49561;2,49691;
0,672642;2,50627;2,49551;2,49681;
0,672652;2,50612;2,49544;2,49674;
0,672662;2,50649;2,49571;2,49701;
0,672672;2,50661;2,49593;2,49723;
0,672682;2,50652;2,49576;2,49707;
0,672692;2,50624;2,49556;2,49686;
0,672702;2,50628;2,49551;2,49681;
0,672712;2,50617;2,49548;2,49679;
0,672722;2,50638;2,4956;2,4969;
0,672732;2,50637;2,49569;2,497;
0,672742;2,50628;2,49552;2,49683;
0,672752;2,50611;2,49542;2,49673;
0,672762;2,50627;2,4955;2,49681;
0,672772;2,50625;2,49556;2,49687;
0,672782;2,50627;2,4955;2,49681;
0,672792;2,50615;2,49546;2,49677;
0,672802;2,50641;2,49563;2,49694;
0,672812;2,50644;2,49576;2,49707;
0,672822;2,50633;2,49557;2,49689;
0,672832;2,50612;2,49542;2,49674;
0,672842;2,50631;2,49553;2,49685;
0,672852;2,5063;2,49561;2,49693;
0,672862;2,50627;2,4955;2,49682;
0,672872;2,50612;2,49543;2,49675;
0,672882;2,50646;2,49566;2,49698;
0,672892;2,50655;2,49586;2,49718;
0,672902;2,50644;2,49568;2,497;
0,672912;2,50618;2,49549;2,49681;
0,672922;2,5063;2,49551;2,49684;
0,672932;2,50623;2,49554;2,49686;
0,672942;2,50629;2,49551;2,49684;
0,672952;2,50618;2,49549;2,49682;
0,672962;2,50635;2,49557;2,49689;
0,672972;2,50631;2,49562;2,49695;
0,672982;2,50627;2,49549;2,49682;
0,672992;2,50612;2,49542;2,49675;
0,673002;2,50639;2,49559;2,49692;
0,673012;2,50643;2,49573;2,49706;
0,673022;2,50633;2,49556;2,49689;
0,673032;2,50612;2,49542;2,49675;
0,673042;2,5063;2,49551;2,49684;
0,673052;2,50627;2,49557;2,49691;
0,673062;2,50627;2,49549;2,49683;
0,673072;2,50613;2,49543;2,49677;
0,673082;2,50646;2,49566;2,497;
0,673092;2,50655;2,49585;2,49719;
0,673102;2,50644;2,49567;2,49701;
0,673112;2,50617;2,49547;2,49681;
0,673122;2,50631;2,49551;2,49686;
0,673132;2,50625;2,49555;2,49689;
0,673142;2,50628;2,49549;2,49684;
0,673152;2,50616;2,49546;2,4968;
0,673162;2,5064;2,4956;2,49694;
0,673172;2,50641;2,49571;2,49705;
0,673182;2,5063;2,49552;2,49687;
0,673192;2,50611;2,4954;2,49675;
0,673202;2,50629;2,4955;2,49685;
0,673212;2,50628;2,49557;2,49692;
0,673222;2,50626;2,49548;2,49683;
0,673232;2,50613;2,49542;2,49677;
0,673242;2,50647;2,49566;2,49702;
0,673252;2,50657;2,49586;2,49722;
0,673262;2,50646;2,49569;2,49704;
0,673272;2,50619;2,49549;2,49684;
0,673282;2,50629;2,49549;2,49685;
0,673292;2,50621;2,49551;2,49686;
0,673302;2,5063;2,49551;2,49687;
0,673312;2,50622;2,49551;2,49687;
0,673322;2,50631;2,49551;2,49687;
0,673332;2,50622;2,49551;2,49687;
0,673342;2,50631;2,49551;2,49687;
0,673352;2,50622;2,49551;2,49687;
0,673362;2,5063;2,49551;2,49687;
0,673372;2,50621;2,4955;2,49686;
0,673382;2,50632;2,49552;2,49688;
0,673392;2,50624;2,49553;2,49689;
0,673402;2,50629;2,4955;2,49686;
0,673412;2,50618;2,49547;2,49684;
0,673422;2,50635;2,49555;2,49691;
0,673432;2,50631;2,4956;2,49697;
0,673442;2,50626;2,49547;2,49684;
0,673452;2,50612;2,4954;2,49677;
0,673462;2,50641;2,4956;2,49696;
0,673472;2,50647;2,49576;2,49713;
0,673482;2,50636;2,49558;2,49695;
0,673492;2,50613;2,49542;2,49679;
